Gene,kTotal,Rank
Os08g0563200,9.17123139141835,6636
Os06g0358800,9.16951821530288,6637
Os07g0538000,9.16904605444664,6638
Os01g0885000,9.16190781866287,6639
Os03g0747900,9.16009914288139,6640
Os04g0683500,9.15772814014597,6641
Os02g0231000,9.15741963385781,6642
Os05g0593100,9.15691650996241,6643
Os11g0140800,9.15272894695407,6644
Os10g0146901,9.15040772133227,6645
Os01g0104800,9.14895033073127,6646
Os08g0553750,9.14558766707312,6647
Os03g0859300,9.143191431431,6648
Os05g0358000,9.14108024952385,6649
Os06g0726100,9.13672623535559,6650
Os07g0661600,9.13560390211395,6651
Os03g0619700,9.13527153314292,6652
Os09g0436000,9.13460107202127,6653
Os01g0367400,9.13106954699392,6654
Os07g0110000,9.13043002254693,6655
Os02g0142060,9.12994346100028,6656
Os01g0949750,9.12872471877149,6657
Os05g0366300,9.12657620750288,6658
Os04g0597800,9.12641122680559,6659
Os04g0626700,9.12340759209681,6660
Os07g0545400,9.12109046851596,6661
Os12g0581700,9.11679032560716,6662
Os11g0174000,9.11543114597827,6663
Os02g0572600,9.11241978209316,6664
Os03g0158700,9.11240812534739,6665
Os12g0560300,9.11115027528912,6666
Os05g0144100,9.10613239239275,6667
Os11g0592800,9.10568642761341,6668
Os03g0610400,9.10206382173618,6669
Os01g0959200,9.10125520930482,6670
Os08g0554000,9.10103548793874,6671
Os01g0935700,9.09767546165982,6672
Os05g0453700,9.0943990080648,6673
Os08g0242900,9.09347172436279,6674
Os01g0918500,9.0907545919304,6675
Os01g0243000,9.08729146447899,6676
Os08g0171000,9.08293616215333,6677
Os06g0644200,9.07715924708175,6678
Os03g0117300,9.07529251045667,6679
Os01g0627400,9.07086017974994,6680
Os07g0116900,9.07003571306601,6681
Os03g0113500,9.06875201524396,6682
Os08g0201100,9.06592494626016,6683
Os06g0647801,9.06400607625904,6684
Os03g0330000,9.06245998594528,6685
Os02g0121600,9.06119354273653,6686
Os06g0659200,9.05916442020299,6687
Os09g0491772,9.05855091762738,6688
Os04g0346800,9.05651261471006,6689
Os02g0302900,9.05265794919476,6690
Os02g0594100,9.05035770383788,6691
Os09g0557400,9.0490218413141,6692
Os02g0143200,9.04824491875226,6693
Os08g0245400,9.04513564611084,6694
Os03g0110600,9.03729868140339,6695
Os11g0184100,9.03722478821411,6696
Os02g0652550,9.0367039118548,6697
Os07g0273600,9.03156964889855,6698
Os06g0625700,9.02795947786442,6699
Os06g0239100,9.02649321509961,6700
Os01g0811400,9.02625760993725,6701
Os01g0668200,9.02596901001809,6702
Os03g0636800,9.02436302818699,6703
Os01g0866300,9.01956298435131,6704
Os09g0100800,9.01853041421195,6705
Os12g0236400,9.01814650892983,6706
Os04g0585050,9.01733409266164,6707
Os04g0284900,9.01240853137748,6708
Os08g0541300,9.01209085229489,6709
Os05g0237200,9.00673522812196,6710
Os11g0184900,9.00636343434184,6711
Os03g0846900,9.00597131199948,6712
Os01g0127700,9.00518026595858,6713
Os11g0110901,9.00442229710407,6714
Os05g0589700,9.00289163591163,6715
Os06g0233800,9.00086140259575,6716
Os11g0183800,8.99919611986026,6717
Os06g0707400,8.99825296459213,6718
Os04g0671800,8.99762284829436,6719
Os02g0156100,8.9962029911352,6720
Os07g0239200,8.99528395995194,6721
Os03g0337900,8.99452946652063,6722
Os02g0279800,8.99441938059149,6723
Os12g0174000,8.99340235861104,6724
Os09g0111100,8.99304115278862,6725
Os06g0129400,8.98720537292323,6726
Os09g0525700,8.98455304215132,6727
Os03g0695425,8.98098862309777,6728
Os08g0435800,8.97867245299447,6729
Os07g0267300,8.97792640861553,6730
Os05g0135700,8.97647018272078,6731
Os07g0642900,8.97347230717418,6732
Os09g0395400,8.96532741309886,6733
Os10g0361900,8.96496060718479,6734
Os06g0127500,8.96413064826243,6735
Os04g0117600,8.96201391565023,6736
Os09g0467100,8.95853776341279,6737
Os04g0372750,8.95670088427506,6738
Os02g0669900,8.95144452118169,6739
Os01g0198900,8.94728537158525,6740
Os01g0659200,8.94693331182358,6741
Os01g0848200,8.94592280542903,6742
Os03g0844100,8.94570180904175,6743
Os01g0551100,8.93748455477943,6744
Os02g0696700,8.93727066978942,6745
Os07g0445600,8.93157354087048,6746
Os06g0152200,8.93113593329236,6747
Os03g0577200,8.9273455245005,6748
Os04g0491200,8.92548300166953,6749
Os03g0356400,8.9238047668319,6750
Os03g0796900,8.92327212579817,6751
Os04g0555300,8.92187989477306,6752
Os03g0798500,8.91931925836717,6753
Os07g0683200,8.91846883430967,6754
Os08g0526400,8.91620654552588,6755
Os11g0618700,8.91559531582114,6756
Os03g0157900,8.90850697475413,6757
Os01g0388000,8.90687265466893,6758
Os08g0553300,8.90616474937444,6759
Os03g0208500,8.90457703662101,6760
Os06g0707300,8.90360803526989,6761
Os08g0440300,8.89740932610419,6762
Os11g0260100,8.89365775339436,6763
Os02g0704900,8.89191218289892,6764
Os09g0376350,8.89034147745092,6765
Os02g0603900,8.88938057183799,6766
Os07g0671500,8.88766794799323,6767
Os04g0448600,8.88705364952422,6768
Os02g0826300,8.88006204352378,6769
Os08g0206600,8.87986514771347,6770
Os02g0624300,8.87921163600002,6771
Os03g0185800,8.87763348429737,6772
Os02g0800000,8.87739354656159,6773
Os06g0346900,8.87090919899643,6774
Os02g0782700,8.86648741660964,6775
Os07g0188700,8.86570979824927,6776
Os03g0831200,8.86493395196117,6777
Os03g0340001,8.85867130420315,6778
Os03g0657000,8.85749914325853,6779
Os09g0532900,8.8564671346092,6780
Os02g0794600,8.85544195518352,6781
Os02g0753300,8.85379812792964,6782
Os03g0103950,8.85279364387373,6783
Os04g0584201,8.85245620101664,6784
Os04g0527000,8.85056517383214,6785
Os12g0111800,8.8476577020683,6786
Os04g0345100,8.84340576109081,6787
Os07g0647600,8.83963890558622,6788
Os01g0968400,8.83673705312536,6789
Os02g0807900,8.83603038895627,6790
Os07g0465100,8.83596663606695,6791
Os07g0101300,8.83070268886996,6792
Os01g0974701,8.82753127592899,6793
Os02g0622400,8.82653479661847,6794
Os09g0447500,8.82274304396956,6795
Os01g0902000,8.82174021217775,6796
Os10g0134250,8.82133270684845,6797
Os09g0293500,8.82110163850223,6798
Os08g0508100,8.81720061315001,6799
Os05g0580000,8.81592375871072,6800
Os12g0555500,8.81474478117546,6801
Os11g0557400,8.81454361684547,6802
Os01g0337500,8.81280813892126,6803
Os09g0572700,8.81067356354827,6804
Os11g0127600,8.8088909025308,6805
Os12g0585300,8.80585438797068,6806
Os12g0511500,8.80579475543401,6807
Os01g0609200,8.80527158839795,6808
Os05g0516700,8.80378671822498,6809
Os08g0481400,8.80330941001509,6810
Os04g0379300,8.80239448482063,6811
Os02g0468400,8.79279468412113,6812
Os07g0541600,8.79067787679683,6813
Os04g0637000,8.78334809720213,6814
Os02g0532900,8.77777375803573,6815
Os05g0384600,8.77689658795942,6816
Os06g0602800,8.77277817234884,6817
Os06g0704100,8.77267238280459,6818
Os11g0573200,8.77244031914829,6819
Os08g0365900,8.77188459372387,6820
Os08g0356500,8.77118527057655,6821
Os05g0185700,8.77056586461824,6822
Os02g0205200,8.76911342558249,6823
Os11g0507200,8.76851785942015,6824
Os01g0777800,8.76846801506557,6825
Os01g0547133,8.76778293855479,6826
Os03g0168500,8.76749930680918,6827
Os07g0171300,8.76708709378303,6828
Os04g0372775,8.76589192418191,6829
Os01g0649000,8.75738483886382,6830
Os11g0499600,8.75651541075113,6831
Os03g0625700,8.75226125792882,6832
Os01g0127400,8.74628081432109,6833
Os03g0253200,8.74197125215755,6834
Os12g0110475,8.74189117526241,6835
Os02g0626400,8.7385275307877,6836
Os08g0417000,8.73844996730815,6837
Os10g0571600,8.73507426783699,6838
Os03g0806500,8.73500111431817,6839
Os04g0105200,8.73312947760446,6840
Os08g0130300,8.73280557424563,6841
Os11g0189900,8.73029973133833,6842
Os05g0425700,8.7301555528851,6843
Os01g0844900,8.72931887687195,6844
Os02g0474700,8.72733891835641,6845
Os08g0170800,8.72629889363912,6846
Os02g0138600,8.72039279663398,6847
Os01g0732801,8.71596648005487,6848
Os03g0348800,8.71554454260036,6849
Os04g0111500,8.71029900230426,6850
Os10g0563600,8.70638048132882,6851
Os01g0536400,8.70560518128563,6852
Os02g0527200,8.70516493829614,6853
Os06g0690200,8.70269239589886,6854
Os02g0824300,8.69932487293076,6855
Os03g0357200,8.69822332038391,6856
Os07g0558800,8.69700685894984,6857
Os03g0113900,8.69659722194615,6858
Os09g0513700,8.69171122293019,6859
Os07g0580900,8.68993048591891,6860
Os12g0203200,8.68427516097252,6861
Os02g0827900,8.67106776479676,6862
Os07g0193000,8.66981472885924,6863
Os01g0915800,8.66360367024079,6864
Os01g0939200,8.66228418896634,6865
Os03g0822000,8.66039230946386,6866
Os04g0483500,8.65942610034689,6867
Os03g0565500,8.65792493794108,6868
Os08g0468400,8.65325712292307,6869
Os03g0151800,8.6529293752655,6870
Os01g0214600,8.64224882172588,6871
Os02g0768600,8.64070472111687,6872
Os06g0667300,8.63712582259998,6873
Os07g0621500,8.63632101495408,6874
Os04g0673400,8.63424192724606,6875
Os07g0295400,8.63348235272976,6876
Os01g0267600,8.63285805625174,6877
Os08g0391300,8.62800682982559,6878
Os01g0375000,8.62634306379203,6879
Os06g0689483,8.62326736077683,6880
Os07g0566200,8.6229077380834,6881
Os06g0175400,8.62048767525998,6882
Os01g0965400,8.61863079655794,6883
Os11g0517800,8.61580887408689,6884
Os05g0518200,8.61404870786465,6885
Os09g0101100,8.61166914703888,6886
Os10g0548800,8.6112678608698,6887
Os09g0418000,8.61072745588417,6888
Os09g0409950,8.61053999686265,6889
Os03g0186600,8.60929562655779,6890
Os06g0495500,8.60636710104727,6891
Os09g0346900,8.60438601957985,6892
Os09g0531600,8.601680814997,6893
Os01g0788700,8.60130455145784,6894
Os04g0466100,8.59898559169444,6895
Os07g0531900,8.59644608889428,6896
Os01g0867400,8.59610176042983,6897
Os03g0758551,8.59584167318117,6898
Os07g0637000,8.5934204802539,6899
Os08g0539100,8.58629069691841,6900
Os04g0481550,8.58403784271572,6901
Os01g0278950,8.58338549698317,6902
Os03g0266300,8.58105329675983,6903
Os12g0456200,8.57879837598581,6904
Os04g0543000,8.57637944501411,6905
Os02g0564100,8.57484979480132,6906
Os03g0437600,8.57478636716237,6907
Os07g0186400,8.5730708498209,6908
Os03g0146000,8.57301743090927,6909
Os01g0627600,8.57173856492484,6910
Os01g0128700,8.57120821329404,6911
Os09g0381300,8.56857720779974,6912
Os03g0227700,8.56479377924032,6913
Os02g0829500,8.56242132846127,6914
Os09g0437100,8.56156259147057,6915
Os01g0901000,8.56136545186831,6916
Os02g0728100,8.56114243883365,6917
Os06g0636600,8.56067882554767,6918
Os03g0749900,8.55988869271706,6919
Os12g0225900,8.55791897382951,6920
Os05g0382600,8.55720240848646,6921
Os04g0221300,8.55316173865492,6922
Os09g0400500,8.55071611474947,6923
Os02g0608200,8.55024799661943,6924
Os06g0708200,8.55018877975738,6925
Os01g0841800,8.54938344737652,6926
Os01g0175500,8.5479705339697,6927
Os01g0950700,8.54728957769826,6928
Os04g0479700,8.54599346025982,6929
Os02g0670900,8.54443086500099,6930
Os01g0389200,8.54388201971114,6931
Os03g0632800,8.54371424356681,6932
Os11g0104933,8.54144671057465,6933
Os12g0552300,8.54096471028193,6934
Os03g0285300,8.53713657235277,6935
Os03g0387500,8.53600187415749,6936
Os01g0550800,8.53321949695667,6937
Os06g0666800,8.53102682994728,6938
Os03g0766800,8.52751302772987,6939
Os04g0691400,8.52376134889545,6940
Os08g0526300,8.52240676222612,6941
Os08g0562300,8.52185571909195,6942
Os08g0290700,8.52145579656231,6943
Os09g0344650,8.51696052438036,6944
Os07g0438500,8.51681929221769,6945
Os11g0438500,8.51559180468963,6946
Os10g0476400,8.51424121735617,6947
Os01g0974500,8.50481161353163,6948
Os10g0376200,8.50455418242811,6949
Os10g0513300,8.5034573021658,6950
Os09g0397100,8.50061774015131,6951
Os02g0720500,8.49916233215796,6952
Os03g0636700,8.49741739794363,6953
Os04g0434600,8.4966823990929,6954
Os09g0444550,8.49231968149523,6955
Os09g0272900,8.49116697903524,6956
Os07g0229100,8.49053525570067,6957
Os01g0814400,8.48789984797768,6958
Os12g0152100,8.48520879745062,6959
Os01g0885200,8.48471495540828,6960
Os08g0342400,8.48460893198764,6961
Os06g0352900,8.48134475312065,6962
Os07g0581000,8.48129433077547,6963
Os10g0450900,8.47765947171392,6964
Os03g0587000,8.4734833776198,6965
Os02g0664100,8.47158611296111,6966
Os02g0142100,8.47117602214751,6967
Os04g0663700,8.46742754795469,6968
Os01g0390600,8.46338515058784,6969
Os01g0151100,8.46329275952244,6970
Os06g0724500,8.45914701519011,6971
Os07g0684700,8.45553287990582,6972
Os03g0709000,8.45439374433087,6973
Os04g0370900,8.44417246743834,6974
Os11g0116900,8.44332548212446,6975
Os06g0247500,8.44304351716115,6976
Os02g0145500,8.44267147710446,6977
Os04g0610500,8.43955086293533,6978
Os01g0739500,8.43851308121564,6979
Os11g0639300,8.43833486482997,6980
Os03g0591300,8.43786943805519,6981
Os05g0399300,8.43553842183051,6982
Os04g0583700,8.43441718945806,6983
Os02g0634500,8.43116828348727,6984
Os03g0757000,8.43057087239763,6985
Os07g0275300,8.43025558260378,6986
Os03g0306302,8.4255349878298,6987
Os07g0407900,8.42252637748219,6988
Os06g0280900,8.42249890032325,6989
Os01g0593200,8.42191916850374,6990
Os04g0483200,8.41800810627243,6991
Os02g0106966,8.41522931473491,6992
Os04g0616200,8.41352136281718,6993
Os03g0167200,8.41281243314691,6994
Os12g0466200,8.41102321698108,6995
Os12g0116400,8.41066929751442,6996
Os05g0125400,8.40790324047823,6997
Os06g0334400,8.40272524553455,6998
Os07g0434700,8.40248930480685,6999
Os10g0364700,8.40230404335612,7000
Os01g0182400,8.40042948379521,7001
Os11g0227800,8.39937300205016,7002
Os01g0679900,8.39844040995383,7003
Os04g0679000,8.39590837221933,7004
Os05g0148950,8.39550149035305,7005
Os10g0501000,8.39536039767543,7006
Os11g0161166,8.39313954258467,7007
Os06g0692800,8.38797764208406,7008
Os01g0337700,8.38784220954393,7009
Os06g0320000,8.38762896093874,7010
Os06g0652000,8.38729455749696,7011
Os10g0479600,8.38420559769802,7012
Os01g0939600,8.3827101952152,7013
Os07g0197100,8.37661216102814,7014
Os05g0101400,8.37585456136815,7015
Os02g0208100,8.37474801236335,7016
Os07g0563400,8.37338951983868,7017
Os01g0838600,8.37214067477385,7018
Os01g0939400,8.36995806681612,7019
Os11g0645200,8.36877232623436,7020
Os09g0478600,8.36421247055831,7021
Os03g0287800,8.36412279981444,7022
Os07g0180800,8.35854697759216,7023
Os08g0439900,8.35808057174058,7024
Os12g0618400,8.3571785737026,7025
Os03g0705300,8.35161121399782,7026
Os05g0113400,8.35037844135802,7027
Os09g0314333,8.34307697785606,7028
Os08g0532500,8.33823719983248,7029
Os04g0596300,8.3369157681728,7030
Os06g0604300,8.33547945536749,7031
Os04g0560200,8.33530537669523,7032
Os05g0113000,8.33335106040476,7033
Os12g0288400,8.33123364176122,7034
Os02g0194900,8.33075644372966,7035
Os06g0112100,8.3225038285344,7036
Os08g0478000,8.31591391183369,7037
Os03g0356414,8.31372036308187,7038
Os02g0310200,8.3134969291541,7039
Os08g0416100,8.31235304526659,7040
Os07g0618400,8.31145086477147,7041
Os07g0597400,8.31024624943977,7042
Os01g0719600,8.30987290089176,7043
Os03g0708250,8.30959780266189,7044
Os06g0669600,8.30515221347664,7045
Os01g0304300,8.3047177066992,7046
Os04g0536500,8.30469337278958,7047
Os01g0254850,8.30305959871327,7048
Os07g0207100,8.30015962277472,7049
Os04g0194600,8.2968538665784,7050
Os06g0222400,8.29354525421107,7051
Os08g0446800,8.29264653135371,7052
Os06g0632200,8.28901969023696,7053
Os01g0758500,8.28773088453365,7054
Os02g0809800,8.28764791245442,7055
Os04g0488000,8.28722258271863,7056
Os02g0125200,8.2839486016908,7057
Os05g0537100,8.28036101402675,7058
Os02g0147200,8.27396137421877,7059
Os04g0610200,8.27108677490513,7060
Os04g0586200,8.26814628729391,7061
Os02g0103900,8.26799851441625,7062
Os01g0283000,8.26565906239859,7063
Os03g0784000,8.26543727399982,7064
Os06g0193200,8.26475769809656,7065
Os03g0136900,8.26411882486417,7066
Os03g0821250,8.26362263168354,7067
Os03g0453800,8.26319130862037,7068
Os10g0337700,8.26203313979862,7069
Os11g0490100,8.25868723860408,7070
Os03g0207400,8.25645899200491,7071
Os01g0580800,8.25222432551034,7072
Os07g0472100,8.25153460155003,7073
Os02g0173000,8.25089715178374,7074
Os02g0802400,8.25072538357108,7075
Os07g0241700,8.24777461954825,7076
Os01g0847300,8.24694351986624,7077
Os08g0413500,8.24664213454169,7078
Os03g0795900,8.24629309172853,7079
Os07g0639400,8.2444494652256,7080
Os05g0462700,8.23878818806457,7081
Os09g0274900,8.2383706244848,7082
Os01g0921400,8.23788465747415,7083
Os01g0366100,8.23580807463916,7084
Os09g0466900,8.2343873555092,7085
Os01g0179300,8.2323273573754,7086
Os03g0784600,8.2301701320627,7087
Os03g0835900,8.22995290265002,7088
Os11g0275000,8.22389850108495,7089
Os01g0631200,8.21611102997314,7090
Os08g0192200,8.21509421366092,7091
Os05g0149400,8.21439830656173,7092
Os05g0586400,8.21406131105277,7093
Os02g0188500,8.21006959022209,7094
Os07g0209401,8.20953227847603,7095
Os10g0323500,8.20861113616137,7096
Os01g0584250,8.20857613723264,7097
Os03g0783800,8.20848536001576,7098
Os08g0398800,8.20819216844067,7099
Os11g0543100,8.207033187623,7100
Os03g0168400,8.20624802488752,7101
Os02g0514500,8.20338341436198,7102
Os01g0358100,8.19149023972663,7103
Os11g0455500,8.18894818773279,7104
Os08g0227100,8.18667975390689,7105
Os07g0231800,8.17693572584267,7106
Os02g0121300,8.17589404858524,7107
Os01g0753000,8.17389234988634,7108
Os10g0427100,8.1701030853972,7109
Os03g0101800,8.16999260904513,7110
Os01g0356400,8.16590646956226,7111
Os03g0165300,8.16463646279087,7112
Os03g0816000,8.16421545434701,7113
Os04g0506100,8.16420814885497,7114
Os03g0303100,8.15958636608687,7115
Os05g0489900,8.1589717802078,7116
Os09g0323000,8.15892782425492,7117
Os03g0784700,8.15243283030893,7118
Os01g0799100,8.15178588035453,7119
Os04g0385600,8.14672412679988,7120
Os06g0151600,8.14623573255272,7121
Os01g0559000,8.14602152055246,7122
Os03g0239300,8.14410753664293,7123
Os11g0113700,8.14264817597666,7124
Os08g0411800,8.14230487732351,7125
Os01g0603000,8.14054321101291,7126
Os01g0301000,8.13771422127506,7127
Os03g0315400,8.13721883793393,7128
Os10g0463100,8.13545905810262,7129
Os09g0319701,8.13502554400984,7130
Os04g0325300,8.13300688100506,7131
Os04g0640500,8.13227057226335,7132
Os04g0607400,8.13127413582826,7133
Os03g0584300,8.12811647066309,7134
Os03g0192700,8.1261327128457,7135
Os06g0205600,8.12555297027559,7136
Os09g0413100,8.12411099124979,7137
Os02g0749300,8.11980773370184,7138
Os01g0233900,8.11743189398732,7139
Os02g0126500,8.11325392609785,7140
Os12g0186600,8.11224759454981,7141
Os03g0800700,8.10806892556689,7142
Os04g0423600,8.10318696688982,7143
Os01g0375200,8.09894298633677,7144
Os08g0448000,8.09701822289878,7145
Os03g0411900,8.09201307592482,7146
Os03g0249500,8.08912298220878,7147
Os10g0479001,8.0879087079975,7148
Os01g0844300,8.08383474891082,7149
Os07g0496500,8.08350762817537,7150
Os01g0302100,8.08216643019723,7151
Os01g0699400,8.08029285918146,7152
Os04g0609200,8.07376046094734,7153
Os03g0158200,8.07281005012388,7154
Os05g0498800,8.06861291123425,7155
Os07g0624700,8.06770835698569,7156
Os03g0622500,8.0669320299023,7157
Os10g0556200,8.06657333173967,7158
Os08g0502800,8.06418732313524,7159
Os02g0621800,8.0613854978302,7160
Os08g0545500,8.05969429327756,7161
Os07g0106100,8.05243414292204,7162
Os02g0125700,8.05057433129,7163
Os04g0395900,8.04959723917985,7164
Os05g0373500,8.04877276768298,7165
Os05g0410200,8.04504065499682,7166
Os01g0848700,8.04453945363806,7167
Os05g0375466,8.03983421334107,7168
Os07g0517900,8.0392018455308,7169
Os05g0521400,8.03853117199336,7170
Os05g0320700,8.03737567354579,7171
Os07g0100200,8.03715351127442,7172
Os12g0616800,8.03667354824636,7173
Os04g0437300,8.03597062581796,7174
Os01g0566050,8.0354730642716,7175
Os01g0867600,8.03098844638425,7176
Os01g0242900,8.02525072736104,7177
Os07g0562950,8.01907704164288,7178
Os01g0740500,8.01213492331995,7179
Os07g0161000,8.00726320858694,7180
Os04g0688100,8.00705648840932,7181
Os08g0556200,8.00474738363052,7182
Os03g0278200,8.0033698457106,7183
Os01g0189700,7.9978230727103,7184
Os06g0268500,7.99065745203271,7185
Os10g0565300,7.98963965147877,7186
Os03g0636600,7.98881290623369,7187
