Gene,kTotal,Rank
Os11g0246900,0.832916207641211,12910
Os02g0531450,0.830035388110345,12911
Os06g0677800,0.829804579235994,12912
Os01g0720800,0.828590560781395,12913
Os08g0547800,0.8268821402261,12914
Os06g0695500,0.826650911061917,12915
Os08g0238600,0.825815172478079,12916
Os04g0635400,0.8255327396529,12917
Os01g0137300,0.825024340189028,12918
Os02g0110000,0.824155689210885,12919
Os02g0717100,0.823731002040432,12920
Os08g0557800,0.823511765996723,12921
Os03g0132200,0.822234649433911,12922
Os03g0807200,0.820291532250536,12923
Os01g0332150,0.81946392257048,12924
Os06g0317100,0.818683522091894,12925
Os02g0189400,0.818480412664021,12926
Os12g0638800,0.817983610722093,12927
Os11g0434800,0.817631476562804,12928
Os10g0524600,0.816769989780919,12929
Os05g0144900,0.816273240724155,12930
Os02g0798100,0.816194148147021,12931
Os03g0294700,0.815619786101127,12932
Os03g0823400,0.809897199829105,12933
Os05g0423500,0.809841933064218,12934
Os11g0617800,0.809092051727417,12935
Os07g0541200,0.808403172198484,12936
Os08g0387200,0.807819613676314,12937
Os01g0330100,0.807301600089029,12938
Os03g0421800,0.807294022879585,12939
Os03g0694700,0.806785097066583,12940
Os06g0239500,0.805804893148548,12941
Os01g0594300,0.805346494793275,12942
Os02g0490500,0.805256605298754,12943
Os05g0123100,0.805209050475127,12944
Os07g0508500,0.804803673823568,12945
Os03g0293500,0.802420749883462,12946
Os02g0533200,0.800876131884267,12947
Os03g0324700,0.80085321048139,12948
Os06g0164500,0.800816467916423,12949
Os02g0582200,0.800349607676341,12950
Os03g0318500,0.798796478378418,12951
Os02g0809100,0.798140814626538,12952
Os10g0111800,0.796908831491219,12953
Os06g0317200,0.796191034764482,12954
Os06g0708700,0.795888022316227,12955
Os03g0787400,0.79311356111598,12956
Os11g0249800,0.792960186857686,12957
Os01g0813100,0.791729402424506,12958
Os03g0760300,0.791176473493022,12959
Os01g0875700,0.790613109536351,12960
Os04g0591100,0.789291390050446,12961
Os08g0394000,0.788977161034899,12962
Os12g0275400,0.788804177448359,12963
Os01g0615000,0.788460750539349,12964
Os05g0178600,0.788001915132427,12965
Os12g0538600,0.787542439316245,12966
Os07g0686900,0.78721445111991,12967
Os01g0764700,0.786653826619743,12968
Os08g0236700,0.785683132324554,12969
Os12g0516000,0.784955444132328,12970
Os04g0418800,0.784812632425085,12971
Os03g0850100,0.78476421457417,12972
Os10g0552300,0.784493642229326,12973
Os12g0577200,0.783641518938467,12974
Os08g0430300,0.782028193729748,12975
Os01g0362400,0.780681714834363,12976
Os10g0162400,0.779617374101821,12977
Os07g0477866,0.778088733989046,12978
Os02g0465900,0.771530323388658,12979
Os07g0131600,0.768055926639287,12980
Os04g0405900,0.766457907507843,12981
Os03g0140500,0.765233147769586,12982
Os11g0235200,0.765225718005171,12983
Os12g0518200,0.763293996280345,12984
Os04g0375900,0.763274646701264,12985
Os04g0617700,0.762730219376008,12986
Os03g0226600,0.760656421823304,12987
Os04g0534166,0.757773587528995,12988
Os05g0537300,0.757284894691397,12989
Os02g0186400,0.757261275330178,12990
Os01g0311100,0.755510782526131,12991
Os11g0158400,0.755120891494888,12992
Os05g0536000,0.753643955420984,12993
Os10g0512700,0.751287477396843,12994
Os08g0187500,0.747524628944239,12995
Os03g0803500,0.747104406614092,12996
Os07g0575600,0.74593010735289,12997
Os02g0571100,0.745813865083266,12998
Os02g0325600,0.745267438943097,12999
Os01g0777200,0.744833297195265,13000
Os05g0145100,0.741829966708978,13001
Os04g0434800,0.741811432674734,13002
Os09g0496250,0.740850485658983,13003
Os01g0226300,0.738349111139131,13004
Os05g0218400,0.734852763000813,13005
Os01g0357100,0.734153610718226,13006
Os09g0538400,0.729994708991221,13007
Os12g0628400,0.728896034755372,13008
Os05g0491000,0.728537781156508,13009
Os04g0478600,0.7223307114614,13010
Os09g0261900,0.722220271549589,13011
Os05g0238400,0.719826543101253,13012
Os07g0143600,0.71798511009983,13013
Os07g0565700,0.715381852765489,13014
Os06g0581000,0.715362702999886,13015
Os01g0110800,0.715293469768376,13016
Os11g0432900,0.714830694353558,13017
Os10g0362700,0.71449210152628,13018
Os03g0116700,0.713555087136775,13019
Os12g0163500,0.713403817708699,13020
Os06g0235500,0.712935097398648,13021
Os09g0569200,0.71239247720378,13022
Os01g0593600,0.710453301213082,13023
Os05g0275600,0.71024588737747,13024
Os03g0329700,0.709535738394676,13025
Os02g0720600,0.708885751618573,13026
Os11g0308266,0.708386641436648,13027
Os01g0912600,0.70632093480045,13028
Os08g0476100,0.706140257960062,13029
Os03g0792400,0.705006517007398,13030
Os02g0645100,0.703948809216602,13031
Os08g0248100,0.702675519381803,13032
Os10g0514400,0.70203354874518,13033
Os03g0188900,0.701595044329201,13034
Os10g0482700,0.700718454232267,13035
Os07g0673400,0.700552033688329,13036
Os06g0711800,0.69953358634171,13037
Os05g0398000,0.697709914911,13038
Os02g0186900,0.696858553460463,13039
Os03g0225900,0.69669044510823,13040
Os06g0683700,0.695094437167944,13041
Os02g0685600,0.694166893490646,13042
Os09g0333500,0.6937768413487,13043
Os03g0857100,0.691043927664296,13044
Os10g0569600,0.689847921783833,13045
Os10g0400200,0.688873486401605,13046
Os06g0275500,0.688739218238433,13047
Os05g0550300,0.688575323016263,13048
Os04g0586000,0.688239861714489,13049
Os02g0204500,0.687970551454331,13050
Os02g0593600,0.686914331210979,13051
Os01g0197100,0.686650368871981,13052
Os08g0562700,0.684717835796308,13053
Os08g0400200,0.684669816537642,13054
Os01g0707500,0.684243213882144,13055
Os02g0826200,0.683695972865312,13056
Os03g0718600,0.683616768454118,13057
Os03g0183200,0.682338552908713,13058
Os03g0682100,0.681775564791633,13059
Os03g0178500,0.681470325147956,13060
Os01g0505500,0.678672523989949,13061
Os06g0710401,0.675754789796136,13062
Os05g0573000,0.675548303942976,13063
Os02g0615500,0.674863435062583,13064
Os11g0171400,0.674283247520471,13065
Os10g0178200,0.673312784816045,13066
Os06g0582600,0.671744106197354,13067
Os08g0249100,0.670952137543506,13068
Os02g0467200,0.667734079339972,13069
Os12g0571100,0.667186420450162,13070
Os04g0686200,0.665767243109654,13071
Os03g0645200,0.665006150068082,13072
Os04g0687900,0.664975998404192,13073
Os02g0297200,0.664710604904646,13074
Os06g0119800,0.664258817662754,13075
Os09g0397300,0.660028316727286,13076
Os01g0118066,0.658195440229726,13077
Os08g0508700,0.653841931345769,13078
Os07g0540600,0.653332478107878,13079
Os01g0211600,0.65308005490362,13080
Os01g0747500,0.652767302174368,13081
Os09g0315700,0.652713274668838,13082
Os06g0605750,0.651999284955357,13083
Os08g0547200,0.651863941898179,13084
Os02g0288000,0.651154355673274,13085
Os12g0454800,0.65110729236583,13086
Os12g0267200,0.650520530631374,13087
Os11g0211300,0.650158637920047,13088
Os04g0380300,0.649988449833996,13089
Os12g0432600,0.649225578780363,13090
Os01g0882300,0.648100040045328,13091
Os06g0358800,0.648014914311572,13092
Os09g0437900,0.646248021125583,13093
Os05g0130600,0.645468841185967,13094
Os06g0298200,0.645299034336197,13095
Os03g0704200,0.644734408460129,13096
Os05g0100700,0.64320581046512,13097
Os06g0200250,0.643082074187598,13098
Os10g0445900,0.642712077864528,13099
Os04g0517500,0.641069341450461,13100
Os01g0302800,0.640674976573843,13101
Os07g0191650,0.637534959618517,13102
Os05g0302600,0.637463567085737,13103
Os02g0164900,0.63713161844922,13104
Os04g0636000,0.636959681618266,13105
Os04g0401000,0.636398371216806,13106
Os05g0439200,0.63393588712646,13107
Os03g0834050,0.63357907191754,13108
Os06g0347966,0.633406239395046,13109
Os07g0107300,0.63338988873771,13110
Os11g0474100,0.633001991606451,13111
Os03g0108800,0.631497524530939,13112
Os02g0726600,0.629951069537878,13113
Os06g0604600,0.629158702342411,13114
Os01g0337500,0.625728445085879,13115
Os02g0535000,0.625313709993189,13116
Os10g0534400,0.621540270244837,13117
Os04g0463200,0.621526103513184,13118
Os03g0401100,0.620677440009036,13119
Os06g0225100,0.619716099893066,13120
Os11g0214400,0.618682871754438,13121
Os08g0520550,0.617193077144992,13122
Os01g0846600,0.617040488694081,13123
Os04g0372400,0.61665695514711,13124
Os06g0692100,0.615684236688519,13125
Os01g0212400,0.614874023686646,13126
Os01g0580300,0.613878035779975,13127
Os08g0535200,0.613686652022293,13128
Os03g0830900,0.612704339419242,13129
Os10g0571300,0.612516382070148,13130
Os04g0430700,0.612009969485959,13131
Os07g0668200,0.611681576242985,13132
Os06g0128600,0.611392479972565,13133
Os01g0129500,0.610321627208501,13134
Os03g0422800,0.609815569267608,13135
Os06g0682666,0.608981916146904,13136
Os03g0291700,0.607014239914822,13137
Os08g0360000,0.606523870363352,13138
Os04g0611300,0.605221401445413,13139
Os03g0858700,0.604907326433401,13140
Os06g0704000,0.603995680216834,13141
Os04g0323800,0.603857503089598,13142
Os11g0483900,0.602161567472609,13143
Os03g0769025,0.601729616970891,13144
Os01g0632700,0.59999667438628,13145
Os06g0606700,0.599064286576918,13146
Os11g0685700,0.594832326396855,13147
Os02g0757700,0.591592744339555,13148
Os04g0548100,0.591339257040735,13149
Os01g0822900,0.59130612362484,13150
Os01g0546800,0.591182989019198,13151
Os09g0479000,0.590430398705709,13152
Os08g0478466,0.588153873280285,13153
Os04g0185100,0.587464081900784,13154
Os04g0517000,0.584110096524529,13155
Os04g0399300,0.580732465404956,13156
Os05g0551350,0.580480114961089,13157
Os01g0905800,0.580339804055119,13158
Os03g0817100,0.579536560307799,13159
Os03g0791700,0.579386814157133,13160
Os03g0647800,0.575506617614448,13161
Os05g0547800,0.574969924025853,13162
Os04g0588700,0.573092714698884,13163
Os04g0535200,0.572230476917436,13164
Os01g0290700,0.570118269307422,13165
Os09g0273950,0.569255590621668,13166
Os08g0478000,0.567865223823425,13167
Os07g0158800,0.567282450091515,13168
Os03g0303100,0.56684664121703,13169
Os11g0246166,0.56649266930317,13170
Os04g0450200,0.564487325470685,13171
Os03g0701550,0.563658883171562,13172
Os06g0696600,0.563413098714453,13173
Os06g0199800,0.563370754559744,13174
Os04g0345400,0.562769389431627,13175
Os08g0206950,0.562689075073065,13176
Os03g0161400,0.562522035581773,13177
Os06g0149900,0.562428119012727,13178
Os01g0737300,0.560939955199829,13179
Os08g0433600,0.560111958501829,13180
Os07g0484500,0.56006317088897,13181
Os12g0545900,0.559033225851467,13182
Os02g0203401,0.558544821785763,13183
Os07g0507200,0.557800710270652,13184
Os11g0565920,0.556926044278522,13185
Os12g0104700,0.556600633104614,13186
Os04g0385900,0.55646388666131,13187
Os01g0818600,0.55636604294783,13188
Os05g0324000,0.555969757318923,13189
Os11g0481500,0.554735722096996,13190
Os12g0601800,0.55436806665026,13191
Os12g0611900,0.553639513307417,13192
Os08g0429200,0.553300760980246,13193
Os12g0215950,0.551975482613006,13194
Os02g0743400,0.551592731209222,13195
Os06g0148000,0.550922274294321,13196
Os04g0625000,0.550762896803822,13197
Os07g0117000,0.549442489672361,13198
Os09g0551600,0.54804550411711,13199
Os08g0503000,0.545259642515324,13200
Os12g0493900,0.544202543342366,13201
Os09g0538800,0.543980163500329,13202
Os10g0466800,0.542697509511514,13203
Os04g0387300,0.542324724062052,13204
Os08g0137800,0.541729819068191,13205
Os10g0539500,0.539777517322671,13206
Os12g0616800,0.539386848240815,13207
Os10g0358600,0.538980679814619,13208
Os03g0146200,0.53887632425481,13209
Os01g0814300,0.535335540538394,13210
Os01g0718300,0.533004564043871,13211
Os04g0515400,0.532872792449508,13212
Os01g0913100,0.531197804561027,13213
Os01g0222500,0.530978457432886,13214
Os02g0591000,0.53069347613661,13215
Os01g0878000,0.529282341727907,13216
Os02g0199666,0.52680492991484,13217
Os02g0700300,0.526591067948696,13218
Os04g0172100,0.526159719825548,13219
Os07g0421800,0.525327263766802,13220
Os07g0289600,0.524628274767061,13221
Os06g0500300,0.524344525448299,13222
Os08g0433500,0.523532628820789,13223
Os09g0462100,0.521462961265643,13224
Os09g0422000,0.521022326452596,13225
Os09g0298200,0.52089602109531,13226
Os01g0175100,0.518917808044481,13227
Os12g0580900,0.518650828603648,13228
Os10g0340100,0.515744669884362,13229
Os12g0516800,0.514636805441095,13230
Os07g0185000,0.512501838327769,13231
Os07g0163000,0.51219299257936,13232
Os03g0852000,0.512112729858205,13233
Os07g0664000,0.510083270280238,13234
Os12g0229100,0.509789800798799,13235
Os06g0327300,0.508793472146177,13236
Os06g0598800,0.507881012468553,13237
Os06g0116800,0.507590525613076,13238
Os10g0522400,0.507400665848824,13239
Os02g0588700,0.506103542023992,13240
Os03g0212800,0.505193073196473,13241
Os02g0202900,0.505127085499036,13242
Os03g0808100,0.504545166447308,13243
Os10g0557900,0.502002440537697,13244
Os10g0575600,0.501496246392301,13245
Os06g0286700,0.50040941703525,13246
Os01g0915350,0.498819198413559,13247
Os12g0219700,0.498415552483356,13248
Os04g0462500,0.49784409053141,13249
Os12g0228500,0.49639190896596,13250
Os08g0453733,0.495992387756003,13251
Os11g0648100,0.495943012098849,13252
Os11g0312000,0.495674901325036,13253
Os08g0462300,0.495578072000751,13254
Os02g0223300,0.495484155425907,13255
Os09g0536700,0.494703317692793,13256
Os01g0367400,0.493266694983358,13257
Os01g0103400,0.492107992332103,13258
Os03g0105800,0.491939130131739,13259
Os03g0684300,0.48993940848166,13260
Os04g0560400,0.489628986776065,13261
Os03g0661500,0.488664515696419,13262
Os03g0758900,0.487887863639545,13263
Os08g0526200,0.487389909055656,13264
Os09g0133700,0.487093865262005,13265
Os12g0569700,0.487037062319144,13266
Os03g0603800,0.485972825780761,13267
Os06g0554600,0.485801015397055,13268
Os02g0128800,0.485696261918112,13269
Os08g0157000,0.484674979718283,13270
Os02g0294100,0.483990970535108,13271
Os06g0728000,0.483574167880501,13272
Os12g0142600,0.483401054467515,13273
Os05g0461350,0.483050645968522,13274
Os07g0194351,0.482713067821469,13275
Os01g0725400,0.482474711840722,13276
Os02g0472700,0.480463420097278,13277
Os04g0689400,0.478423666923265,13278
Os03g0445700,0.477262963572249,13279
Os05g0319100,0.477075081858736,13280
Os01g0802100,0.476200876167805,13281
Os05g0427400,0.47603657804782,13282
Os07g0118800,0.475726871444809,13283
Os01g0844000,0.474773569572495,13284
Os08g0366000,0.473791680946412,13285
Os04g0692700,0.473197266460762,13286
Os03g0850200,0.470519700427225,13287
Os10g0120300,0.470214130288395,13288
Os01g0218900,0.470123655248347,13289
Os08g0230100,0.469283541543447,13290
Os11g0123500,0.469261708834336,13291
Os03g0348500,0.468964085923577,13292
Os01g0810100,0.468167485649494,13293
Os07g0226200,0.466674671723962,13294
Os03g0835150,0.466135257622772,13295
Os06g0314300,0.460995908378109,13296
Os03g0586400,0.456766329441491,13297
Os01g0197350,0.455532945563351,13298
Os01g0346600,0.455300555723505,13299
Os04g0496150,0.455229100576841,13300
Os06g0210200,0.454036763647505,13301
Os03g0241800,0.452694981980564,13302
Os02g0770700,0.452613128319147,13303
Os01g0287600,0.452483824470092,13304
Os05g0155400,0.450156317477472,13305
Os01g0680900,0.45005254442922,13306
Os01g0342750,0.44909324317511,13307
Os12g0580400,0.448971486830958,13308
Os06g0208800,0.447725003518277,13309
Os04g0162701,0.446497976826563,13310
Os02g0654300,0.445917822062125,13311
Os04g0378200,0.445430646710628,13312
Os03g0582000,0.445122047938629,13313
Os02g0136900,0.445037883565091,13314
Os01g0824800,0.444835073842352,13315
Os07g0162900,0.444572605928755,13316
Os06g0658900,0.443592918848644,13317
Os01g0686400,0.443115204192863,13318
Os02g0751100,0.44297691723796,13319
Os01g0363300,0.442912117764146,13320
Os03g0114200,0.442764547715657,13321
Os09g0127300,0.441831190304365,13322
Os01g0165200,0.441412472316695,13323
Os06g0136600,0.440196512052062,13324
Os04g0691400,0.439377118184004,13325
Os07g0494700,0.438068726558605,13326
Os02g0756100,0.437856937259904,13327
Os01g0532300,0.437501662062812,13328
Os08g0532500,0.436835086020963,13329
Os09g0133000,0.43590571995612,13330
Os01g0613800,0.435171849042522,13331
Os01g0529800,0.432101530573876,13332
Os03g0854000,0.432046920072872,13333
Os05g0141500,0.431000162691171,13334
Os04g0389901,0.430707269303111,13335
Os03g0777100,0.430543149238935,13336
Os05g0192700,0.430423651857705,13337
Os01g0107400,0.429820980508848,13338
Os01g0857100,0.429348108037394,13339
Os11g0707300,0.428429811913336,13340
Os05g0471350,0.428089639034773,13341
Os01g0174000,0.42671158870525,13342
Os08g0520900,0.423941648043552,13343
Os01g0847600,0.42338120476227,13344
Os03g0145900,0.421214770141138,13345
Os06g0567900,0.42043096182154,13346
Os07g0438300,0.419622820678632,13347
Os07g0106000,0.419393210695833,13348
Os05g0502000,0.419208456306526,13349
Os06g0241200,0.417566683321955,13350
Os03g0749300,0.417410879315658,13351
Os07g0510800,0.416433000765491,13352
Os07g0237700,0.415856817839611,13353
Os01g0791033,0.415014174829914,13354
Os05g0390932,0.414620163491958,13355
Os10g0573400,0.414261808718474,13356
Os10g0467900,0.414018009074769,13357
Os07g0454700,0.413786450837256,13358
Os03g0346200,0.413455645630483,13359
Os07g0244400,0.413128483150776,13360
Os04g0445400,0.412724373973112,13361
Os01g0358100,0.412421011011999,13362
Os01g0778800,0.412316516523027,13363
Os10g0493600,0.412188376892546,13364
Os10g0348900,0.411010719263268,13365
Os01g0764000,0.410132292067158,13366
Os01g0272600,0.408631330977529,13367
Os06g0724900,0.407994639535482,13368
Os07g0629000,0.407611771830128,13369
Os05g0464300,0.406141923223479,13370
Os01g0719400,0.403636664182147,13371
Os01g0799500,0.403206730398408,13372
Os06g0203200,0.400988779514563,13373
Os02g0656600,0.400006087355998,13374
Os06g0476200,0.399575351041213,13375
Os04g0183500,0.398801291841707,13376
Os03g0102200,0.398678467420388,13377
Os11g0229000,0.398170650213888,13378
Os08g0331900,0.397717185198108,13379
Os03g0633800,0.395013149973449,13380
Os07g0540500,0.392734692309558,13381
Os03g0137050,0.392141191319941,13382
Os04g0106400,0.391837679918047,13383
Os01g0853700,0.39113494413482,13384
Os08g0386800,0.389889444396623,13385
Os05g0431700,0.389806065467559,13386
Os07g0236300,0.389643228505848,13387
Os01g0969000,0.38896911082881,13388
Os02g0166600,0.386551623675331,13389
Os10g0475100,0.382349451374673,13390
Os03g0749500,0.381715966340339,13391
Os05g0138000,0.381393472893848,13392
Os06g0185300,0.38073943029731,13393
Os01g0847900,0.380623249858914,13394
Os07g0608100,0.379479932594289,13395
Os05g0544900,0.378185224422035,13396
Os01g0759400,0.377897045760798,13397
Os12g0216500,0.37682744812446,13398
Os02g0600650,0.376466717922318,13399
Os04g0542800,0.375301777175986,13400
Os09g0417500,0.36804264205998,13401
Os01g0660300,0.367812329685903,13402
Os06g0651100,0.367587492751338,13403
Os05g0501600,0.366927887494807,13404
Os03g0207300,0.366114714204609,13405
Os04g0127300,0.365411509322478,13406
Os03g0215700,0.365150545836301,13407
Os03g0556600,0.361975729276156,13408
